hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1444898401,false,0,0,32,2
0501110514,,false,0,0,9,2
0617060018,1444898403,false,2,0,45,2
1101020018,1444899600,false,0,0,5,1
0601160016,,false,4,0,11,0
1145010010,1444897740,false,0,0,3,1
1434020015,1444898255,false,4,0,0,0
1122010012,1444898383,false,2,0,12,4
1142120001,1444898404,false,3,0,9,0
1101150011,1444897800,false,2,0,28,0
1140010510,1444898404,false,0,0,3,0
1111060015,1444898404,false,1,0,2,0
1132070011,1444898405,false,5,0,76,3
1142100017,1444898404,false,0,0,116,3
0401180014,1444896305,false,3,0,69,1
0937010019,1444898406,false,0,0,1,0
0439010518,1444896306,false,1,0,7,0
1302050014,1444898392,true,0,0,0,0
1317040011,1444898407,false,1,0,10,2
1131050515,1444898367,false,0,0,0,1
1131010011,1444898400,false,2,26,44,1
1331040513,1444898408,false,4,0,9,1
0936050029,1444898400,false,0,0,3,0
1536030075,1444898400,false,0,0,2,0
0602030026,1444898099,true,2,2,33,0
1301200010,1444898400,false,6,0,10,0
1141310019,,false,3,0,7,1
1141090512,,false,2,0,9,0
1105050012,,false,0,0,2,0
0936060016,1444898400,false,2,0,0,1
0943030019,1444898340,false,2,0,5,0
1137010024,1444898407,false,0,0,12,1
0421040011,1444898421,false,2,0,22,7
