hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1435837202,false,1,0,35,5
1131050515,1435837142,false,4,0,2,0
1101020018,1435838400,false,1,0,6,3
1101150011,1435836600,true,3,14,40,0
0601160016,,false,4,0,16,0
1434020015,1435837055,false,1,0,2,0
1142120001,1435837202,true,6,14,75,0
0936060016,1435837126,false,0,0,4,0
0439010518,1435835102,false,0,0,16,0
1145010010,1435835940,false,0,0,19,0
0401180014,1435835102,false,3,0,56,1
1301200010,1435837200,false,7,0,27,2
1536030075,1435837200,false,2,0,1,0
1302050014,1435837189,true,4,41,92,1
1331040513,1435837202,false,3,2,21,4
1137010024,1435837194,false,0,0,31,0
0936050029,1435837200,false,0,0,2,0
0617060018,1435837203,false,1,0,33,1
0943030019,1435837200,true,2,0,3,0
0421040011,1435837203,false,5,0,31,0
1131100010,1435837200,false,0,0,15,0
0501110514,,false,1,0,3,3
1132070011,1435837202,false,2,0,93,2
1111060015,1435837202,false,0,0,30,1
1142100017,1435837202,false,0,0,129,2
0602030026,1435836900,true,2,7,56,0
1140010510,1435837202,true,1,21,32,0
1131010011,1435837200,false,2,32,56,0
0937010019,1435837204,false,0,0,4,1
1317040011,1435837210,false,1,0,9,0
1122010012,1435837192,false,4,0,26,1
1141310019,,false,4,0,38,0
1105050012,,false,1,0,9,0
1141090512,,false,2,0,23,0
1101100011,1435837320,false,1,0,16,0
