hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101150011,1446282600,false,2,0,14,0
1131050515,1446283146,false,4,0,0,0
1317050017,1446283206,false,0,0,17,0
0439010518,1446282303,false,0,0,12,0
1142120001,1446283202,false,1,0,2,0
1317040011,1446283202,false,1,0,6,2
0602030026,1446282900,false,1,0,24,0
0936050029,1446283200,false,0,0,2,0
1536030075,1446283200,false,1,0,2,0
1137010024,1446283201,false,0,0,1,0
0617060018,1446283203,false,3,0,26,2
1302050014,1446283180,true,0,0,0,0
1132070011,1446283202,false,6,0,62,2
1111060015,1446283202,false,0,0,6,1
0421040011,1446283203,true,3,0,13,2
1142100017,1446283203,true,2,102,63,4
1434020015,1446283174,false,0,0,0,0
1122010012,1446283178,false,5,0,8,2
0401180014,1446282303,false,3,5,61,1
1101020018,1446283800,false,0,0,1,0
0601160016,,false,4,0,6,0
1145010010,1446281940,false,1,0,2,0
1331040513,1446283206,false,5,0,8,0
0936060016,1446283200,false,2,0,0,0
1301200010,1446283140,false,1,0,1,0
0501110514,,false,0,0,4,1
1140010510,1446283202,false,1,0,0,0
1131010011,1446283200,false,1,37,39,0
0937010019,1446283207,false,0,0,4,0
1141090512,,false,2,0,6,0
1141310019,,false,5,0,8,0
1105050012,,false,0,0,0,0
0943030019,1446283140,false,0,0,2,0
1101100011,1446283320,false,3,0,19,0
