hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1434020015,1444995455,false,0,0,0,0
1101020018,1444996800,false,0,0,2,0
1101150011,1444995000,false,3,0,14,0
1131050515,1444995543,false,3,0,0,0
1317050017,1444995603,false,2,0,31,0
0439010518,1444993504,false,2,0,9,1
0601160016,,false,4,0,5,0
0602030026,1444995299,true,0,0,45,0
1142120001,1444995603,false,3,0,5,0
1301200010,1444995600,false,2,0,16,3
1317040011,1444995602,false,2,0,4,0
1145010010,1444994280,false,0,0,3,0
0936050029,1444995600,false,0,0,5,0
0401180014,1444993504,false,1,0,69,1
0936060016,1444995600,false,3,0,2,1
1122010012,1444995537,false,12,0,7,5
1536030075,1444995600,false,1,0,2,0
0943030019,1444995540,false,2,0,1,0
1131010011,1444995600,false,4,22,32,0
1137010024,1444995591,false,0,0,6,0
0617060018,1444995603,false,0,0,25,2
0501110514,,false,3,0,5,2
1111060015,1444995603,false,1,0,3,0
1331040513,1444995603,false,5,0,6,3
1132070011,1444995603,false,3,0,74,2
1302050014,1444995591,true,0,0,0,0
1140010510,1444995603,false,1,0,3,0
1142100017,1444995603,false,2,0,70,1
0937010019,1444995604,false,0,0,4,0
0421040011,1444995610,false,8,0,15,1
1105050012,,false,1,0,2,0
1141310019,,false,3,0,4,0
1141090512,,false,0,0,4,0
1101100011,1444995720,false,4,22,42,0
