hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434855601,false,6,0,45,4
1131050515,1434855546,false,6,0,3,0
1101150011,1434855000,false,3,0,22,1
0601160016,,false,7,0,19,2
1101020018,1434855600,false,2,0,4,2
1434020015,1434855515,false,6,0,7,0
0936060016,1434855559,false,9,0,0,1
1142120001,1434855601,true,12,11,32,0
0439010518,1434852302,false,2,0,20,0
1145010010,1434854940,false,4,0,20,0
0401180014,1434852302,false,9,6,112,6
1302050014,1434855586,false,10,26,54,4
0501110514,,false,1,0,7,0
1301200010,1434855600,false,9,0,13,1
0936050029,1434855540,false,1,0,3,0
1331040513,1434855601,false,10,3,9,0
1536030075,1434855540,false,3,0,2,0
1131100010,1434855600,false,2,0,9,0
0943030019,1434855600,false,1,0,4,2
0421040011,1434855603,false,12,7,20,2
1137010024,1434855599,false,0,0,34,0
0617060018,1434855602,false,0,0,32,2
0602030026,1434855300,true,2,36,48,0
1111060015,1434855602,false,5,0,7,0
1132070011,1434855602,true,11,38,153,0
1142100017,1434855602,true,4,107,101,1
1140010510,1434855602,true,4,7,9,2
0937010019,1434855603,false,0,0,9,0
1131010011,1434855600,false,4,28,65,1
1317040011,1434855606,false,11,0,8,0
1122010012,1434855318,false,7,0,21,5
1141090512,,false,15,0,8,0
1141310019,,false,3,0,17,3
1105050012,,true,0,0,17,0
1101100011,1434855720,false,3,3,27,0
