hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1438359602,false,0,0,0,0
0601160016,,false,8,0,12,0
1101150011,1438359000,false,1,0,23,0
1131050515,1438359603,false,2,0,1,0
1101020018,1438360200,false,0,0,7,1
1145010010,1438053480,false,0,0,24,1
0936060016,1438359600,false,3,0,1,0
0401180014,1438358703,true,0,10,82,1
1122010012,1438359602,false,13,0,22,0
1131010011,1438359600,false,6,21,40,0
0439010518,1438358704,false,7,0,25,0
1434020015,1438359573,false,0,0,3,0
1142120001,1438359608,false,3,0,37,0
1301200010,1438359540,false,0,0,0,0
0602030026,1438359300,false,2,0,39,0
1317040011,1438359607,false,4,0,9,0
1302050014,1438359596,false,2,6,67,1
0936050029,1438359600,false,4,0,1,0
0501110514,,false,0,0,5,0
1331040513,1438359607,false,4,0,5,0
1137010024,1438359594,false,0,0,27,1
0617060018,1438359608,false,2,0,37,1
1536030075,1438359600,false,0,0,0,0
1111060015,1438359607,false,0,0,9,1
0943030019,1438359600,true,0,0,1,0
0421040011,1438359609,false,1,0,22,1
1132070011,1438359608,false,1,0,128,0
1141090512,,false,1,0,0,0
1141310019,,false,1,0,48,3
1105050012,,false,0,0,0,0
1140010510,1438359608,false,2,0,11,0
1142100017,1438359608,false,2,0,80,1
0937010019,1438359610,false,0,0,1,0
1101100011,1438359720,false,7,0,19,0
