hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1432959603,false,4,0,41,1
1131050515,1432959544,false,2,0,0,1
1101020018,1432960200,false,0,0,11,2
1142120001,1432959602,false,4,0,18,0
0439010518,1432958713,false,4,0,17,0
0601160016,,false,5,2,26,0
0936060016,1432959541,false,2,0,0,1
1434020015,1432959577,false,1,0,3,0
1145010010,1432958880,false,1,0,8,0
0401180014,1432958713,false,4,2,77,5
1317040011,1432959602,false,2,0,6,1
1302050014,1432959591,true,1,0,55,0
1122010012,1432959470,false,9,0,17,3
0936050029,1432959600,false,0,0,1,0
1536030075,1432959600,false,0,0,0,0
0501110514,,false,1,0,10,0
1137010024,1432959596,false,0,0,13,0
1101150011,1432959000,false,1,1,29,1
1331040513,1432959602,false,4,0,7,1
1301200010,1432959600,false,2,0,29,0
0943030019,1432959600,false,0,0,7,0
0421040011,1432959603,false,4,0,9,8
0617060018,1432959603,false,0,0,39,0
1132070011,1432959603,true,2,40,142,1
1111060015,1432959603,false,2,0,4,0
1142100017,1432959603,true,4,115,109,5
0602030026,1432959300,true,0,28,33,0
1140010510,1432959603,false,0,0,3,1
1131010011,1432959600,false,4,27,51,1
0937010019,1432959604,false,0,0,7,0
1141310019,,false,3,0,0,0
1141090512,,false,3,0,5,0
1105050012,,false,0,0,0,0
1101100011,1432959720,false,1,34,41,0
