hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1317050017,1434799201,false,2,0,30,2
1131050515,1434799142,false,14,0,3,1
1101020018,1434799800,false,3,0,3,2
1142120001,1434799202,false,9,0,20,0
0601160016,,false,3,0,14,1
1101150011,1434798600,false,5,0,19,0
0936060016,1434799007,false,1,0,1,0
0439010518,1434798302,false,0,0,11,0
0401180014,1434798302,false,9,0,92,4
1145010010,1434797340,false,0,0,11,0
1302050014,1434799185,false,8,12,52,5
1301200010,1434799140,false,9,0,6,0
0501110514,,false,0,0,3,0
0936050029,1434799140,false,1,0,1,0
1536030075,1434799140,false,0,0,0,0
1131010011,1434799200,false,7,31,56,1
1331040513,1434799201,false,4,0,6,0
1137010024,1434799200,false,0,0,25,0
1434020015,1434799173,false,3,0,1,0
1317040011,1434799202,false,4,0,11,0
0617060018,1434799202,false,0,0,29,3
0943030019,1434799200,false,2,0,6,0
0421040011,1434799203,false,0,0,10,2
1131100010,1434799200,false,4,0,9,0
1132070011,1434799202,false,4,0,114,1
1111060015,1434799202,false,4,0,5,0
0602030026,1434798900,true,1,0,37,1
0937010019,1434799204,false,0,0,8,0
1142100017,1434799202,true,2,128,83,4
1140010510,1434799202,false,2,0,3,1
1122010012,1434799196,false,10,0,19,3
1105050012,,false,0,0,9,0
1141090512,,false,4,0,4,0
1141310019,,false,8,0,18,0
1101100011,1434799320,false,1,0,20,1
