hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1131050515,1446082746,false,0,0,0,0
1317050017,1446082805,false,1,0,44,0
1142120001,1446082803,false,3,0,19,0
0439010518,1446080707,false,0,0,11,0
0602030026,1446082500,true,4,7,61,0
1536030075,1446082800,false,0,0,2,0
0936050029,1446082800,false,0,0,1,0
1317040011,1446082803,false,0,0,3,2
1137010024,1446082801,false,0,0,8,2
0421040011,1446082804,false,5,0,23,2
1111060015,1446082803,false,0,0,7,0
1101150011,1446082200,false,2,0,18,0
1132070011,1446082803,false,3,0,94,2
1302050014,1446082777,true,0,0,0,0
1140010510,1446082803,false,1,0,16,0
1142100017,1446082803,true,3,103,125,1
1122010012,1446082724,false,0,0,16,1
0617060018,1446082806,false,2,0,37,0
1434020015,1446082652,false,0,0,3,1
1131010011,1446082800,false,5,34,60,0
1101020018,1446084000,false,0,0,4,1
0601160016,,false,7,0,35,0
1145010010,1446082200,false,1,0,14,0
0401180014,1446080706,false,0,2,77,1
1331040513,1446082806,false,2,5,23,1
0936060016,1446082800,false,3,0,1,0
0501110514,,false,2,0,9,1
1301200010,1446082740,false,3,0,6,0
0937010019,1446082810,false,0,0,6,0
0943030019,1446082740,false,3,0,0,0
1101100011,1446082920,false,7,10,42,1
