hospital_sn,update_time,full_reported,pending_doctor,pending_bed,pending_ward,pending_icu
1101020018,1429970400,false,1,0,7,4
0601160016,,false,1,0,11,2
0439010518,1429967107,false,0,0,10,0
0936060016,1429970133,false,5,0,0,0
0602030026,1429969800,false,3,0,37,0
0401180014,1429967107,false,0,0,88,7
1101150011,1429969800,false,4,0,29,0
1145010010,1429969740,false,0,0,9,0
1302050014,1429970405,false,2,0,27,1
1142120001,1429970402,false,5,0,22,0
1317040011,1429970402,false,4,0,2,0
1122010012,1429970401,false,3,0,10,1
1131010011,1429970400,false,10,27,36,1
1301200010,1429970340,false,2,0,16,1
0936050029,1429970400,false,1,0,4,0
1536030075,1429970400,false,1,0,5,0
0501110514,,false,2,0,6,0
1331040513,1429970401,false,2,0,5,1
1131050515,1429970343,false,7,0,1,0
0617060018,1429970402,false,1,0,44,0
1434020015,1429970352,false,0,0,0,0
1137010024,1429970400,false,0,0,14,0
1317050017,1429970403,false,0,0,17,4
0943030019,1429970400,false,0,0,3,0
0421040011,1429970403,false,7,0,6,1
1132070011,1429970401,false,6,0,130,1
0937010019,1429970403,false,0,0,3,0
1111060015,1429970401,false,1,0,23,1
1142100017,1429970401,false,0,0,111,0
1140010510,1429970401,false,2,0,3,0
1141090512,,false,3,0,1,0
1141310019,,false,12,0,13,0
1105050012,,false,2,0,0,0
1101100011,1429970460,false,2,34,27,1
